endTime,artistName,trackName,msPlayed
2019-12-28 06:29,Clara Mae,Better Me Better You,214327
2019-12-28 06:31,Emily Warren,Paranoid,85775
2019-12-28 06:31,Emily Warren,Paranoid,27585
2019-12-28 06:34,Khalid,Outta My Head (with John Mayer),177066
2019-12-28 06:36,Khalid,Stay,80526
2019-12-28 06:41,The Weeknd,As You Are,312865
2019-12-28 06:44,SG Lewis,Throwaway (with Clairo),180000
2019-12-28 06:44,Travis Scott,sdp interlude,25100
2019-12-28 06:48,Alesso,Falling,202313
2019-12-28 10:29,R3HAB,You Could Be,64598
2019-12-28 10:29,Arizona Zervas,ROXANNE,16857
2019-12-29 08:06,Brothertiger,Everybody Wants to Rule the World,7871
2019-12-29 08:12,Brothertiger,High Tide,385962
2019-12-29 08:18,Brothertiger,This Must Be the Place (Naive Melody),328000
2019-12-29 08:22,Brothertiger,Everybody Wants to Rule the World,261000
2019-12-29 08:27,Brothertiger,Shallow,320582
2019-12-29 08:32,Brothertiger,Beyond the Infinite,296936
2019-12-29 08:38,Brothertiger,Fall Apart,308523
2019-12-29 08:40,Charles Fauna,Hypnosis - Brothertiger Remix,155999
2019-12-29 19:02,KAYTRANADA,10%,186680
2019-12-29 19:05,KAYTRANADA,Vex Oh (feat. Eight9FLY),162146
2019-12-29 19:09,KAYTRANADA,The Worst In Me,226720
2019-12-29 19:11,KAYTRANADA,Need It,137706
2019-12-29 19:18,The Internet,Girl (feat. KAYTRANADA),415613
2019-12-29 19:18,KAYTRANADA,CHANCES,16999
2019-12-29 19:22,KAYTRANADA,10%,186680
2019-12-29 20:15,KAYTRANADA,Vex Oh (feat. Eight9FLY),155407
2019-12-29 20:18,KAYTRANADA,Vex Oh (feat. Eight9FLY),163539
2019-12-29 20:20,KAYTRANADA,The Worst In Me,128810
2019-12-29 20:24,KAYTRANADA,DYSFUNCTIONAL,240757
2019-12-29 20:24,KAYTRANADA,DYSFUNCTIONAL (INSTRUMENTAL),39715
2019-12-29 20:27,KAYTRANADA,DO IT,132360
2019-12-29 20:27,KAYTRANADA,2 The Music,5914
2019-12-30 03:17,KAYTRANADA,TRACK UNO,344120
2019-12-30 03:19,KAYTRANADA,BUS RIDE,133346
2019-12-30 03:23,KAYTRANADA,GOT IT GOOD,228146
2019-12-30 03:26,KAYTRANADA,TOGETHER,197240
2019-12-30 03:31,KAYTRANADA,DRIVE ME CRAZY,277786
2019-12-30 03:33,KAYTRANADA,WEIGHT OFF,155960
2019-12-30 03:37,KAYTRANADA,ONE TOO MANY,218240
2019-12-30 03:39,KAYTRANADA,DESPITE THE WEATHER,121946
2019-12-30 03:40,KAYTRANADA,GLOWED UP,29994
2019-12-30 03:46,Teedra Moses,Be Your Girl,19162
2019-12-30 03:46,Peggy Gou,Starry Night - Original Mix,398598
2019-12-30 03:47,Grimes,Genesis,30000
2019-12-30 03:53,Blood Orange,Dark & Handsome,1718
2019-12-30 03:53,Grimes,Violence - Original Mix,367599
2019-12-30 03:53,Blood Orange,Charcoal Baby,17368
2019-12-30 03:58,Blood Orange,Best to You,13619
2019-12-30 03:58,Blood Orange,Champagne Coast,6710
2019-12-30 03:58,Blood Orange,Benzo,1300
2019-12-30 03:58,Blood Orange,Chewing Gum,263869
2019-12-30 04:00,Blood Orange,It Is What It Is,110085
2019-12-30 07:21,Wale,On Chill (feat. Jeremih),2507
2019-12-30 07:21,Arizona Zervas,ROXANNE,1160
2019-12-30 07:28,Wale,On Chill (feat. Jeremih),408804
2019-12-30 07:28,Jazmine Sullivan,Insecure,10216
2019-12-30 07:31,Wale,On Chill (feat. Jeremih),207168
2019-12-30 07:35,Wale,On Chill (feat. Jeremih),214035
2019-12-30 07:39,Wale,On Chill (feat. Jeremih),214035
2019-12-30 07:42,Wale,On Chill (feat. Jeremih),214035
2019-12-30 07:46,Wale,On Chill (feat. Jeremih),214035
2019-12-30 07:49,Wale,On Chill (feat. Jeremih),214035
2019-12-30 07:53,Wale,On Chill (feat. Jeremih),214035
2019-12-30 08:00,Wale,On Chill (feat. Jeremih),411043
2019-12-30 08:03,Wale,On Chill (feat. Jeremih),214035
2019-12-30 08:15,Wale,On Chill (feat. Jeremih),214035
2019-12-30 08:19,Wale,On Chill (feat. Jeremih),214035
2019-12-30 08:23,Wale,On Chill (feat. Jeremih),214035
2019-12-30 08:24,Wale,On Chill (feat. Jeremih),77733
2019-12-30 19:25,Wale,On Chill (feat. Jeremih),214035
2019-12-30 19:25,Wale,Love... (Her Fault) [feat. Bryson Tiller],35340
2019-12-30 19:26,Arizona Zervas,ROXANNE,23289
2019-12-30 19:29,KAYTRANADA,DRIVE ME CRAZY,202919
2019-12-30 19:35,KAYTRANADA,The Worst In Me,168855
2019-12-30 19:40,Blood Orange,Chewing Gum - Edit,306933
2019-12-30 19:43,Years & Years,Rendezvous,184480
2019-12-30 19:48,Cocteau Twins,Pandora (For Cindy),335306
2019-12-30 19:50,Blood Orange,Happiness,129795
2019-12-30 19:55,Tei Shi,Even If It Hurts,251053
2019-12-30 20:22,"Tyler, The Creator",Potato Salad,60665
2019-12-30 20:29,Porter Robinson,Divinity,368373
2019-12-30 20:34,Porter Robinson,Goodbye To A World,328506
2019-12-30 20:40,Porter Robinson,Language,368475
2019-12-30 20:45,NERO,The Thrill - Porter Robinson Remix,277692
2019-12-30 20:47,Mat Zo,Easy - Radio Edit,118667
2019-12-30 23:53,Mat Zo,Easy - Radio Edit,33715
2019-12-30 23:58,박혜진 Park Hye Jin,IF U WANT IT,283255
2019-12-30 23:59,박혜진 Park Hye Jin,ABC,50578
2019-12-31 00:36,Wale,On Chill (feat. Jeremih),294940
2019-12-31 00:44,Wale,On Chill (feat. Jeremih),459987
2019-12-31 02:18,Wale,On Chill (feat. Jeremih),116
2019-12-31 02:20,Wale,On Chill (feat. Jeremih),129033
2019-12-31 23:11,Lil Uzi Vert,Futsal Shuffle 2020,12949
2019-12-31 23:11,Lil Uzi Vert,20 Min,277
2019-12-31 23:40,Lil Uzi Vert,Sanguine Paradise,4906
2019-12-31 23:40,Peggy Gou,Starry Night - Original Mix,7918
2020-01-01 00:03,Peggy Gou,Starry Night - Original Mix,1304371
2020-01-01 00:06,DIIV,Doused,222973
2020-01-01 00:14,Bicep,Dahlia,470281
2020-01-01 00:20,Bicep,The Game,295410
2020-01-01 00:23,Teedra Moses,Be Your Girl,226719
2020-01-01 01:53,Teedra Moses,Be Your Girl,11679
2020-01-01 01:54,KAYTRANADA,10%,70286
2020-01-01 01:58,KAYTRANADA,GOT IT GOOD,228146
2020-01-01 01:59,KAYTRANADA,DRIVE ME CRAZY,9752
2020-01-01 01:59,KAYTRANADA,TOGETHER,26297
2020-01-01 01:59,KAYTRANADA,VIVID DREAMS,3761
2020-01-01 02:02,KAYTRANADA,LITE SPOTS,163607
2020-01-01 04:28,Washed Out,Echoes,248200
2020-01-01 04:31,Washed Out,Before,178105
2020-01-01 08:27,Washed Out,Before,286413
2020-01-01 08:28,Washed Out,Amor Fati,16687
2020-01-01 08:29,Wild Nothing,Foyer,43653
2020-01-01 08:34,New Order,Sooner Than You Think - 2015 Remaster,312226
2020-01-01 08:36,New Order,Elegia - 2015 Remaster,148259
2020-01-01 20:07,Wild Nothing,Foyer,69
2020-01-01 20:11,Wild Nothing,Foyer,236007
2020-01-01 20:15,Wild Nothing,Foyer,238788
2020-01-01 20:16,Wild Nothing,Blue Wings,86778
2020-01-01 22:01,Wild Nothing,Blue Wings,10710
2020-01-01 22:01,Wild Nothing,Foyer,238788
2020-01-01 22:10,DIIV,Doused,157238
2020-01-01 22:17,Bicep,Dahlia,449886
2020-01-01 22:21,Bicep,The Game,220589
2020-01-01 22:27,Mall Grab,Liverpool Street In The Rain,332437
2020-01-01 22:33,Mall Grab,Menace II Society,399002
2020-01-01 22:43,DJ Pierre,What You Do,608652
2020-01-01 22:50,Baltra,Fantasy,418420
2020-01-01 22:57,Dominica,Gotta Let You Go - Club Mix,410623
2020-01-02 00:07,Bicep,Glue,285
2020-01-02 00:07,Dyone,Only Love Can Set U-Free - Bicep Remix,406956
2020-01-02 00:11,Wild Nothing,Foyer,238788
2020-01-02 00:14,Wale,On Chill (feat. Jeremih),196317
2020-01-02 06:06,Wild Nothing,Foyer,212784
2020-01-02 06:10,Wale,On Chill (feat. Jeremih),214035
2020-01-02 06:16,Peggy Gou,Starry Night - Original Mix,398598
2020-01-02 06:17,Teedra Moses,Be Your Girl,7699
2020-01-02 06:23,Peggy Gou,Starry Night - Original Mix,398598
2020-01-02 06:24,Teedra Moses,Be Your Girl,19557
2020-01-02 06:40,Teedra Moses,Be Your Girl,0
2020-01-02 06:40,Peggy Gou,Starry Night - Original Mix,398598
2020-01-02 09:48,Teedra Moses,Be Your Girl (Kaytranada Edition),61556
2020-01-02 09:48,Blood Orange,Hope,39531
2020-01-02 17:38,Blood Orange,Chewing Gum,263869
2020-01-02 17:39,Blood Orange,I Wanna C U,74725
2020-01-02 17:40,Flying Lotus,Never Catch Me,68552
2020-01-02 18:24,Blood Orange,Hope,225380
2020-01-03 06:26,ILLENIUM,Every Piece Of Me (with Echos),1045
2020-01-03 06:26,ILLENIUM,Take You Down,11711
2020-01-03 06:26,The Chainsmokers,Takeaway,21418
2020-01-03 08:52,GoldLink,Joke Ting (feat. Ari PenSmith),46114
2020-01-03 18:29,Grimes,Violence - Original Mix,220616
2020-01-03 18:29,Grimes,My Name is Dark - Art Mix,6229
2020-01-03 18:33,Grimes,Violence - Original Mix,220616
2020-01-03 18:34,Grimes,My Name is Dark - Art Mix,68645
2020-01-03 18:38,Wale,On Chill (feat. Jeremih),214035
2020-01-03 18:51,Peggy Gou,Starry Night - Original Mix,793703
2020-01-03 18:55,Teedra Moses,Be Your Girl,249493
2020-01-03 18:59,Grimes,Genesis,236610
2020-01-03 19:03,Blood Orange,Chewing Gum - Edit,253437
2020-01-03 19:06,Years & Years,Rendezvous,184480
2020-01-03 19:12,Blood Orange,Happiness,16960
2020-01-03 19:12,Cocteau Twins,Pandora (For Cindy),335306
2020-01-03 19:15,GoldLink,Joke Ting (feat. Ari PenSmith),180053
2020-01-03 19:18,GoldLink,Maniac,189613
2020-01-03 19:21,GoldLink,Days Like This (feat. Khalid),168933
2020-01-03 19:24,GoldLink,Zulu Screams (feat. Maleek Berry & Bibi Bourelly),177706
2020-01-03 19:27,GoldLink,More (feat. Lola Rae),187280
2020-01-03 19:28,GoldLink,Cokewhite (feat. Pusha T),30761
2020-01-03 19:45,GoldLink,More (feat. Lola Rae),187280
2020-01-03 19:48,GoldLink,Cokewhite (feat. Pusha T),205266
2020-01-03 20:00,GoldLink,"U Say (feat. Tyler, The Creator & Jay Prince)",168122
2020-01-03 20:04,Washed Out,Echoes,141246
2020-01-03 20:45,Washed Out,Before,128476
2020-01-03 22:49,GoldLink,More (feat. Lola Rae),187280
2020-01-03 22:49,GoldLink,More (feat. Lola Rae),7923
2020-01-03 22:52,GoldLink,Joke Ting (feat. Ari PenSmith),180053
2020-01-03 22:55,Wale,On Chill (feat. Jeremih),214035
2020-01-03 23:00,Blood Orange,Chewing Gum,263869
2020-01-03 23:04,Blood Orange,Hope,239767
2020-01-03 23:08,Tei Shi,Even If It Hurts,251053
2020-01-03 23:13,Solange,Bad Girls - Verdine Version,300223
2020-01-04 01:50,Solange,Bad Girls - Verdine Version,4969
2020-01-04 01:52,GoldLink,Joke Ting (feat. Ari PenSmith),150720
2020-01-04 01:56,Wild Nothing,Foyer,229923
2020-01-04 02:09,Peggy Gou,Starry Night - Original Mix,752680
2020-01-04 02:13,Teedra Moses,Be Your Girl,249493
2020-01-04 04:14,FKA twigs,mary magdalene,319900
2020-01-04 04:14,FKA twigs,mary magdalene,1602
2020-01-04 04:16,FKA twigs,holy terrain,123158
2020-01-04 19:04,Peggy Gou,Starry Night - Original Mix,1076888
2020-01-04 20:27,Teedra Moses,Be Your Girl,3529
2020-01-04 20:27,Teedra Moses,Be Your Girl,87266
2020-01-04 20:27,Peggy Gou,Starry Night - Original Mix,1068
2020-01-04 21:02,Wale,On Chill (feat. Jeremih),202780
2020-01-04 21:07,FKA twigs,mary magdalene,296542
2020-01-04 22:47,Tei Shi,Even If It Hurts,361697
2020-01-04 22:47,"Tyler, The Creator",Potato Salad,7674
2020-01-04 22:51,Sky Ferreira,Everything Is Embarrassing,249906
2020-01-05 03:39,Sky Ferreira,Easy - Music From The Motion Picture Baby Driver,17252
2020-01-05 03:42,GoldLink,Joke Ting (feat. Ari PenSmith),169993
2020-01-05 03:45,GoldLink,Joke Ting (feat. Ari PenSmith),5323
2020-01-05 03:45,GoldLink,Zulu Screams (feat. Maleek Berry & Bibi Bourelly),177706
2020-01-05 03:52,Teedra Moses,Be Your Girl,12219
2020-01-05 03:52,Peggy Gou,Starry Night - Original Mix,398598
2020-01-05 04:00,Ross from Friends,There’s A Hole In My Heart,466165
2020-01-05 04:07,Ross from Friends,March,415544
2020-01-05 08:31,Ross from Friends,March,182818
2020-01-05 08:34,Ross from Friends,March,232898
2020-01-05 08:41,Ross from Friends,Don't Wake Dad,412897
2020-01-05 08:47,Peggy Gou,Han Pan - Original Mix,323046
2020-01-05 08:51,Le Mav,Seal,0
2020-01-05 08:51,Grimes,Genesis,255320
2020-01-05 08:53,Grimes,Genesis,128383
2020-01-05 08:58,Grimes,Violence - Original Mix,274645
2020-01-05 21:01,Tei Shi,Even If It Hurts,251053
2020-01-05 21:01,Tei Shi,Matando,17392
2020-01-05 21:08,Blood Orange,Chosen,404480
2020-01-05 21:10,Blood Orange,Time Will Tell,146169
2020-01-06 02:20,Grimes,Violence - Original Mix,220616
2020-01-06 02:20,Grimes,My Name is Dark - Art Mix,6833
2020-01-06 02:26,Grimes,Violence - Original Mix,355172
2020-01-06 02:30,Purity Ring,Obedear,209573
2020-01-06 02:34,Purity Ring,Grandloves (feat. Young Magic),273066
2020-01-06 02:42,Purity Ring,begin again,217201
2020-01-06 02:42,Purity Ring,Lofticries,8150
2020-01-06 02:43,Alice Glass,STILLBIRTH,1996
2020-01-06 02:43,Mew,In A Better Place (Purity Ring Remix),10704
2020-01-06 02:43,Grimes,Genesis,11284
2020-01-06 03:16,Grimes,Genesis,214900
2020-01-06 03:20,Title Fight,Dizzy,204962
2020-01-06 03:25,Interpol,My Desire,299189
2020-01-06 03:30,Twin Shadow,Golden Light,0
2020-01-06 03:30,Title Fight,Your Pain Is Mine Now,243786
2020-01-06 05:23,Title Fight,Murder Your Memory,125434
2020-01-06 05:27,Blood Orange,Chewing Gum,263869
2020-01-06 05:28,Cults,Total Control,534
2020-01-06 05:28,Little Simz,101 FM,1857
2020-01-06 05:28,EARTHGANG,Meditate (feat. J.I.D.),3552
2020-01-06 05:28,Grizzly Bear,Mourning Sound,3018
2020-01-06 05:28,Animal Collective,In The Flowers,6246
2020-01-06 05:28,Beach House,Used to Be,5340
2020-01-06 05:28,Ariel Pink,Lipstick,1764
2020-01-06 05:28,Jay Som,Simple,39115
2020-01-06 05:28,Title Fight,Dizzy,2530
2020-01-06 05:28,Deerhunter,Revival,1834
2020-01-06 05:28,Beach House,You Came To Me,4272
2020-01-06 05:31,Cults,Total Control,179768
2020-01-06 05:31,Title Fight,Dizzy,1834
2020-01-06 05:32,Interpol,All The Rage Back Home,2739
2020-01-06 05:32,Little Simz,Selfish,3506
2020-01-06 05:32,Interpol,My Desire,2298
2020-01-06 05:32,Tierra Whack,MUMBO JUMBO,3390
2020-01-06 05:32,Interpol,Evil,12469
2020-01-06 05:32,Student 1,Yin/Yang,2066
2020-01-06 05:36,Tierra Whack,Only Child,239324
2020-01-06 05:39,Tierra Whack,Unemployed,167477
2020-01-06 18:27,Beach House,Alien,4173
2020-01-06 18:27,Tierra Whack,Unemployed,1178
2020-01-06 18:30,Solange,Losing You,222214
2020-01-06 18:32,Solange,Almeda,6013
2020-01-06 18:32,Solange,Looks Good With Trouble,90826
2020-01-06 18:37,Solange,Bad Girls - Verdine Version,256697
2020-01-06 18:40,Jacques Greene,Do It Without You,206425
2020-01-06 18:46,Jacques Greene,Do It Without You,390214
2020-01-06 18:47,Andy Stott,Faith in Strangers,24682
2020-01-06 18:55,Bicep,Opal - Four Tet Remix,35271
2020-01-06 18:55,Bicep,Dahlia,470281
2020-01-06 19:00,Bicep,The Game,295410
2020-01-06 19:58,Daphni,Cos-Ber-Zam Ne Noya - Daphni Mix,154621
2020-01-06 19:59,GoldLink,More (feat. Lola Rae),58444
2020-01-06 19:59,GoldLink,Zulu Screams (feat. Maleek Berry & Bibi Bourelly),12585
2020-01-06 20:02,GoldLink,Joke Ting (feat. Ari PenSmith),180053
2020-01-06 20:47,Wild Nothing,Foyer,63906
2020-01-06 20:51,Wild Nothing,Partners in Motion,260693
2020-01-06 22:37,Wild Nothing,Paradise,290977
2020-01-06 22:41,Tei Shi,Even If It Hurts,251053
2020-01-06 22:41,Hope Tala,Jealous,4969
2020-01-06 22:41,Hope Tala,Jealous,0
2020-01-06 23:56,Tei Shi,Even If It Hurts,159382
2020-01-06 23:59,Wild Nothing,My Angel Lonely,131378
2020-01-07 01:09,Wild Nothing,My Angel Lonely,46859
2020-01-07 01:12,Wild Nothing,Chinatown,198842
2020-01-07 01:16,Wild Nothing,Partners in Motion,233277
2020-01-07 18:11,Frank Ocean,Lost,372333
2020-01-07 18:12,Wild Nothing,Midnight Song,65919
2020-01-07 18:17,Wild Nothing,Nocturne,318960
2020-01-07 18:23,Sampha,Plastic 100°C,25936
2020-01-07 18:23,Wild Nothing,Paradise,330893
2020-01-07 18:27,Wale,On Chill (feat. Jeremih),214035
2020-01-07 18:33,Peggy Gou,Starry Night - Original Mix,398598
2020-01-07 18:34,Teedra Moses,Be Your Girl,22871
2020-01-07 18:42,Solange,Bad Girls - Verdine Version,472944
2020-01-07 18:48,Blood Orange,You're Not Good Enough,4690
2020-01-07 18:48,Blood Orange,Chosen,404480
2020-01-07 19:09,Blood Orange,Chosen,513970
2020-01-07 19:14,Blood Orange,You're Not Good Enough,261360
2020-01-07 19:19,FKA twigs,In Time,13258
2020-01-07 19:19,KAYTRANADA,CHANCES,6610
2020-01-07 19:19,Wild Nothing,Paradise,330893
2020-01-07 19:20,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",1555
2020-01-07 19:20,Blood Orange,Benzo,2670
2020-01-07 19:20,Toro y Moi,Talamak,11400
2020-01-07 19:24,James Blake,I'll Come Too,4104
2020-01-07 19:24,Steve Lacy,N Side,394
2020-01-07 19:24,Steve Lacy,N Side,21037
2020-01-07 19:24,Destroyer,Kaputt,278
2020-01-07 19:24,Grimes,Genesis,255320
2020-01-07 19:25,Floating Points,Nuits Sonores,37546
2020-01-07 19:26,Skepta,It Ain't Safe,43398
2020-01-07 19:30,Freddie Gibbs,Palmolive (feat. Pusha T & Killer Mike),245333
2020-01-07 19:30,Freddie Gibbs,Giannis (feat. Anderson .Paak),23796
2020-01-07 19:33,Floating Points,King Bromeliad,148259
2020-01-07 20:10,Doja Cat,Say So,10356
2020-01-07 20:10,Jacques Greene,Do It Without You,28583
2020-01-07 20:11,Doja Cat,Juicy,27980
2020-01-07 20:36,Doja Cat,Say So,186479
2020-01-07 20:39,KAYTRANADA,10%,181162
2020-01-07 20:42,Kali Uchis,Tomorrow,144126
2020-01-07 20:44,Madi Diaz,Tomorrow,8916
2020-01-07 20:44,Aphex Twin,Xtal,152160
2020-01-07 20:45,LAYNE,Good,10216
2020-01-07 20:45,LAYNE,The Fog,20178
2020-01-07 20:49,Vince Staples,Norf Norf,6919
2020-01-07 20:49,Twin Shadow,Castles In The Snow,5169
2020-01-07 20:49,Empire of the Sun,Walking On A Dream - Kaskade Remix,14512
2020-01-07 20:49,Jay Som,Baybee,225253
2020-01-07 20:51,VanJess,Through Enough (feat. GoldLink),109598
2020-01-07 20:56,FM-84,Running in the Night,270000
2020-01-07 21:00,Timecop1983,Static,293509
2020-01-07 21:02,rei brown,Everything Falls Apart,74990
2020-01-07 21:05,TOKYO ROSE,Last Run,186460
2020-01-07 21:10,TOKYO ROSE,Zender Overdrive,286462
2020-01-07 21:14,TOKYO ROSE,Gran Turismo,242548
2020-01-07 21:17,TOKYO ROSE,Cruis'n,171370
2020-01-07 21:20,TOKYO ROSE,The Wraith,183191
2020-01-07 21:21,Craft Spells,After the Moment,57396
2020-01-07 21:21,Yotto,The Owls,859
2020-01-07 21:30,Mac DeMarco,Chamber Of Reflection,105418
2020-01-07 21:33,SZA,Julia,219642
2020-01-07 21:34,The xx,Sunset (Jamie xx Edit),2507
2020-01-07 21:34,Blood Orange,E.V.P.,11656
2020-01-07 21:42,SZA,Love Galore (feat. Travis Scott),11192
2020-01-07 21:42,SZA,Supermodel,16872
2020-01-07 21:42,The xx,On Hold - Jamie xx Remix,371533
2020-01-07 21:44,SZA,Wavy (Interlude) (feat. James Fauntleroy),75800
2020-01-07 21:44,SZA,Normal Girl,0
2020-01-07 21:44,SZA,Pretty Little Birds (feat. Isaiah Rashad),8010
2020-01-07 21:49,MGMT,Electric Feel - Justice Remix,293500
2020-01-07 21:53,Justice,D.A.N.C.E,230922
2020-01-07 22:01,Bicep,Dahlia,470281
2020-01-07 22:06,George FitzGerald,The Echo Forgets,292256
2020-01-07 22:11,George FitzGerald,Two Moons Under,301363
2020-01-07 22:16,George FitzGerald,Frieda,330579
2020-01-07 22:21,George FitzGerald,Burns,253998
2020-01-07 22:24,George FitzGerald,Roll Back,208930
2020-01-07 23:18,George FitzGerald,Siren Calls,199663
2020-01-07 23:22,George FitzGerald,The Echo Forgets,650
2020-01-07 23:22,George FitzGerald,Nobody But You,5112
2020-01-07 23:22,George FitzGerald,Outgrown,534
2020-01-07 23:22,Beach House,Myth,258653
2020-01-07 23:22,George FitzGerald,Half-Light - Night Version,232
2020-01-07 23:22,George FitzGerald,Passing Trains,0
2020-01-07 23:27,Beach House,Space Song,320466
2020-01-07 23:33,Beach House,Sparks,321133
2020-01-07 23:37,Beach House,Lemon Glow,244946
2020-01-07 23:37,Beach House,PPP,11633
2020-01-07 23:39,Doja Cat,Say So,116076
2020-01-07 23:39,Purity Ring,Lofticries,5479
2020-01-08 00:11,Purity Ring,Grandloves (feat. Young Magic),203964
2020-01-08 00:15,CHVRCHES,My Enemy,233078
2020-01-08 00:17,Hardwell,Apollo - Radio Edit,86693
2020-01-08 01:54,Disclosure,Help Me Lose My Mind,160613
2020-01-08 02:21,Blood Orange,Desirée,10175
2020-01-08 02:25,Blood Orange,Hope,239767
2020-01-08 02:29,Blood Orange,Chewing Gum - Edit,253437
2020-01-08 02:31,Solange,Looks Good With Trouble,90826
2020-01-08 02:35,Tei Shi,Even If It Hurts,251053
2020-01-08 02:39,Solange,Bad Girls - Verdine Version,240646
2020-01-08 21:28,Solange,Bad Girls - Verdine Version,310546
2020-01-08 21:32,Solange,Losing You,260399
2020-01-08 21:36,Sky Ferreira,Everything Is Embarrassing,249906
2020-01-08 21:43,Blood Orange,Chosen,404480
2020-01-08 21:43,Jai Paul,He,13281
2020-01-08 21:46,Blood Orange,Chosen,183414
2020-01-08 21:50,Wale,On Chill (feat. Jeremih),214035
2020-01-08 21:57,Peggy Gou,Starry Night - Original Mix,398598
2020-01-08 22:05,Teedra Moses,Be Your Girl,216874
2020-01-08 22:39,Doja Cat,Say So,179908
2020-01-08 22:43,SZA,Julia,219642
2020-01-08 22:46,Solange,Stay Flo,157338
2020-01-08 22:46,Solange,Cranes in the Sky,17298
2020-01-08 22:48,Solange,Rise,101813
2020-01-08 22:51,Solange,Weary,194253
2020-01-08 22:51,Solange,Interlude: The Glory is in You,17773
2020-01-08 22:55,Solange,Cranes in the Sky,250973
2020-01-08 22:56,Solange,Interlude: Dad Was Mad,46266
2020-01-08 23:00,Solange,Mad (feat. Lil Wayne),235493
2020-01-08 23:04,Solange,Don't You Wait,245906
2020-01-08 23:05,Solange,Interlude: Tina Taught Me,74866
2020-01-08 23:08,Solange,Don't Touch My Hair (feat. Sampha),162042
2020-01-09 00:43,Solange,Don't Touch My Hair (feat. Sampha),14953
2020-01-09 00:47,Blood Orange,Chewing Gum - Edit,221262
2020-01-09 00:50,GoldLink,Crew (feat. Brent Faiyaz & Shy Glizzy),170829
2020-01-09 01:04,Sky Ferreira,Everything Is Embarrassing,405688
