endTime,artistName,trackName,msPlayed
2020-11-20 03:25,Caribou,Never Come Back,305480
2020-11-20 03:32,Kendrick Lamar,"Bitch, Don’t Kill My Vibe",310720
2020-11-20 03:35,Kendrick Lamar,Backseat Freestyle,212653
2020-11-20 03:42,Kendrick Lamar,Money Trees,386906
2020-11-20 03:47,Kendrick Lamar,Poetic Justice,300160
2020-11-20 03:53,Kendrick Lamar,m.A.A.d city,350120
2020-11-20 03:58,Kendrick Lamar,Swimming Pools (Drank) - Extended Version,313786
2020-11-20 04:04,Kendrick Lamar,The Recipe - Bonus Track,352853
2020-11-20 04:11,Ross from Friends,Crimson,444800
2020-11-20 05:55,Ross from Friends,Would You Still Be Here,337349
2020-11-20 18:38,Cocteau Twins,Orange Appled,261655
2020-11-20 18:46,Lush,Desire Lines,459506
2020-11-20 18:50,Pale Saints,Kinky Love,244240
2020-11-20 18:53,Cocteau Twins,Heaven or Las Vegas,208308
2020-11-20 18:54,Suicide,Surrender,22616
2020-11-20 18:56,Kali Uchis,la luna enamorada,110526
2020-11-20 18:59,Kali Uchis,fue mejor,228602
2020-11-20 19:02,Kali Uchis,//aguardiente y limón %ᵕ‿‿ᵕ%,161539
2020-11-20 19:04,Kali Uchis,¡aquí yo mando!,141517
2020-11-20 19:05,Kali Uchis,vaya con dios,30519
2020-11-20 19:08,Kali Uchis,te pongo mal(prendelo),172621
2020-11-20 19:10,Kali Uchis,la luz(Fín),116280
2020-11-20 19:41,Kali Uchis,¡aquí yo mando!,277144
2020-11-20 19:42,Kali Uchis,vaya con dios,12059
2020-11-20 19:45,Lush,Desire Lines,2368
2020-11-20 19:45,The Cure,Plainsong - 2010 Remaster,1880
2020-11-20 19:45,DIIV,Loose Ends,192548
2020-11-20 19:45,J Dilla,Don't Cry,2858
2020-11-20 19:45,Pale Saints,Kinky Love,1555
2020-11-20 19:46,Tennis,Viv Without The N,71772
2020-11-20 19:50,Washed Out,Reckless Desires,264269
2020-11-20 20:11,Washed Out,Hide,93538
2020-11-20 21:31,Cocteau Twins,Orange Appled,7941
2020-11-20 21:31,Washed Out,Too Late,474477
2020-11-20 21:31,Washed Out,Too Late,6416
2020-11-20 21:35,Leon Vynehall,Butterflies,224277
2020-11-20 23:26,Leon Vynehall,Butterflies,15162
2020-11-20 23:30,Nas,The World Is Yours,1994
2020-11-20 23:30,Nas,Memory Lane (Sittin' in da Park),1346
2020-11-20 23:30,Nas,Halftime,1137
2020-11-20 23:30,Nas,Life's a Bitch (feat. AZ & Olu Dara),210840
2020-11-20 23:37,Nas,One Love (feat. Q-Tip),325653
2020-11-20 23:38,Nas,One Time 4 Your Mind,29933
2020-11-20 23:42,Nas,One Love (feat. Q-Tip),223979
2020-11-20 23:44,Mobb Deep,"Shook Ones, Pt. II",124853
2020-11-21 05:13,Tame Impala,Yes I'm Changing,270680
2020-11-21 05:13,Tame Impala,Eventually,3222
2020-11-21 05:17,Tame Impala,The Less I Know The Better,216320
2020-11-21 05:17,Tame Impala,Past Life,14939
2020-11-21 05:21,Slowdive,Morningrise,227764
2020-11-21 05:24,Slowdive,40 Days,192307
2020-11-21 05:28,Slowdive,40 Days,195573
2020-11-21 06:56,Slowdive,Sing,243283
2020-11-21 06:56,Toro y Moi,Miss Me (feat. ABRA),11784
2020-11-21 07:25,Mk.gee,cz,24299
2020-11-21 09:10,Timecop1983,Cruise,327008
2020-11-21 16:39,Mobb Deep,"Shook Ones, Pt. II",4527
2020-11-21 16:40,Kali Uchis,la luna enamorada,110526
2020-11-21 16:44,Kali Uchis,fue mejor,228602
2020-11-21 16:45,Kali Uchis,//aguardiente y limón %ᵕ‿‿ᵕ%,58649
2020-11-21 16:48,Kali Uchis,¡aquí yo mando!,141517
2020-11-21 17:00,Kali Uchis,vaya con dios,132990
2020-11-21 17:03,Kali Uchis,//aguardiente y limón %ᵕ‿‿ᵕ%,161539
2020-11-21 17:05,Kali Uchis,¡aquí yo mando!,141517
2020-11-21 17:06,Kali Uchis,vaya con dios,70227
2020-11-22 05:42,Kali Uchis,vaya con dios,3622
2020-11-22 05:44,Kali Uchis,la luna enamorada,110526
2020-11-22 05:47,Kali Uchis,fue mejor,228602
2020-11-22 05:50,Kali Uchis,//aguardiente y limón %ᵕ‿‿ᵕ%,161539
2020-11-22 05:52,Kali Uchis,¡aquí yo mando!,141517
2020-11-22 05:55,Kali Uchis,vaya con dios,175539
2020-11-22 05:57,Kali Uchis,que te pedí//,104273
2020-11-22 06:01,Kali Uchis,quiero sentirme bien,222383
2020-11-22 06:03,Kali Uchis,telepatía,160191
2020-11-22 06:06,Kali Uchis,de nadie,179902
2020-11-22 06:09,Kali Uchis,no eres tu(soy yo),121145
2020-11-22 06:49,Kali Uchis,te pongo mal(prendelo),21463
2020-11-22 06:49,Kali Uchis,no eres tu(soy yo),6442
2020-11-22 06:51,Kali Uchis,no eres tu(soy yo),114692
2020-11-22 06:52,Kali Uchis,te pongo mal(prendelo),17232
2020-11-22 06:52,Kali Uchis,de nadie,26560
2020-11-22 06:52,Kali Uchis,no eres tu(soy yo),10922
2020-11-22 06:54,Kali Uchis,telepatía,84586
2020-11-22 18:51,Kali Uchis,telepatía,303760
2020-11-22 18:54,Kali Uchis,de nadie,179902
2020-11-22 18:56,Kali Uchis,no eres tu(soy yo),121145
2020-11-22 18:59,Kali Uchis,te pongo mal(prendelo),172621
2020-11-22 19:02,Kali Uchis,la luz(Fín),180000
2020-11-22 19:04,Kali Uchis,ángel sin cielo,123459
2020-11-22 19:47,Blood Orange,You're Not Good Enough,213159
2020-11-22 22:27,Nas,One Love (feat. Q-Tip),325376
2020-11-22 22:31,Nas,Life's a Bitch (feat. AZ & Olu Dara),209878
2020-11-22 22:36,Mobb Deep,"Shook Ones, Pt. II",325286
2020-11-22 22:40,Mobb Deep,Survival of the Fittest,224397
2020-11-22 22:41,Nas,One Time 4 Your Mind,59649
2020-11-22 22:43,Nas,One Time 4 Your Mind,20131
2020-11-22 22:49,Mobb Deep,"Shook Ones, Pt. II",356040
2020-11-22 22:56,Mobb Deep,Survival of the Fittest,268088
2020-11-22 22:57,Mobb Deep,Hell on Earth (Front Lines),63846
2020-11-23 01:07,Gang Starr,Mass Appeal,215760
2020-11-23 01:07,Gang Starr,Mass Appeal,5494
2020-11-23 01:11,Mobb Deep,"Shook Ones, Pt. II",9473
2020-11-23 01:11,Gang Starr,Family and Loyalty,235957
2020-11-23 01:15,Mobb Deep,The Start of Your Ending (41st Side),264333
2020-11-23 01:17,Mobb Deep,(The Infamous Prelude),80343
2020-11-23 01:20,Mobb Deep,Survival of the Fittest,224533
2020-11-23 01:25,Mobb Deep,Eye for a Eye (Your Beef Is Mines) (feat. Nas & Raekwon),288306
2020-11-23 01:26,Mobb Deep,(Just Step Prelude),66333
2020-11-23 01:30,Mobb Deep,Give Up the Goods (Just Step) (feat. Big Noyd),243133
2020-11-23 02:49,Mobb Deep,Temperature's Rising (feat. Crystal Johnson),65926
2020-11-23 02:53,Kali Uchis,telepatía,236747
2020-11-23 02:53,Kali Uchis,de nadie,4252
2020-11-23 02:57,Jorja Smith,Blue Lights,250454
2020-11-23 03:00,Jorja Smith,On My Mind (Jorja Smith X Preditah),148027
2020-11-23 03:00,Maverick Sabre,Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,6315
2020-11-23 03:28,Jorja Smith,Be Honest (feat. Burna Boy),54148
2020-11-23 05:27,Jorja Smith,Be Honest (feat. Burna Boy),5294
2020-11-23 05:31,Washed Out,Echoes,248280
2020-11-23 05:36,Washed Out,Before,286346
2020-11-23 05:40,Washed Out,Hard To Say Goodbye,252920
2020-11-23 05:44,Washed Out,Too Late,252409
2020-11-23 05:48,Washed Out,Paralyzed,201245
2020-11-23 05:52,Washed Out,Reckless Desires,264269
2020-11-23 07:00,Turnstile,Yes I Need My Generator,1365
2020-11-23 07:00,Washed Out,Olivia,48765
2020-11-23 07:04,Mall Grab,Positive Energy Forever,261523
2020-11-23 07:07,Washed Out,Belong,173760
2020-11-23 07:13,Turnstile,Yes I Need My Generator,308059
2020-11-23 07:18,Mall Grab,Sleepless,354057
2020-11-24 01:43,Mall Grab,Sleepless,415522
2020-11-24 01:46,Mall Grab,Strangers,162270
2020-11-24 01:51,Mobb Deep,"Shook Ones, Pt. II",325506
2020-11-24 01:55,Mobb Deep,Survival of the Fittest,215738
2020-11-24 01:59,Mobb Deep,Give It Up Fast (feat. Nas & Big Noyd),238440
2020-11-24 02:03,Mobb Deep,Animal Instinct (feat. Ty Nitty & Gambino),209093
2020-11-24 02:07,Mobb Deep,Drop A Gem On 'Em,257506
2020-11-24 02:10,Mobb Deep,Bloodsport,215066
2020-11-24 02:16,Mobb Deep,Extortion (feat. Method Man),110568
2020-11-24 02:21,Kid Travis,Galaxy,151278
2020-11-24 02:23,Kid Travis,Galaxy,167160
2020-11-24 02:27,Mobb Deep,Man Down (feat. Big Noyd),1044
2020-11-24 02:27,Mobb Deep,Apostle's Warning,0
2020-11-24 02:27,Mobb Deep,Nighttime Vultures (feat. Lex Diamonds),325
2020-11-24 02:27,Mobb Deep,More Trife Life,5393
2020-11-24 02:27,Grimes,Delete Forever,603
2020-11-24 02:27,Mobb Deep,Give It Up Fast (feat. Nas & Big Noyd),1230
2020-11-24 02:27,Mobb Deep,Hell on Earth (Front Lines),766
2020-11-24 02:27,Grimes,Violence - Original Mix,220616
2020-11-24 02:27,Mobb Deep,Still Shinin',580
2020-11-24 02:27,Mobb Deep,Get Dealt With,0
2020-11-24 02:27,Mobb Deep,Can't Get Enough Of It (feat. General G),534
2020-11-24 02:27,Grimes,You'll miss me when I'm not around,6687
2020-11-24 02:27,Mobb Deep,"G.O.D., Pt. III",0
2020-11-24 02:31,Grimes,Oblivion,218778
2020-11-24 02:35,Grimes,Genesis,212207
2020-11-24 02:40,Grimes,Flesh without Blood,264523
2020-11-24 02:43,Grimes,Belly of the Beat,205567
2020-11-24 02:44,Grimes,Kill V. Maim,46575
2020-11-24 02:48,Grimes,Belly of the Beat,249227
2020-11-24 02:53,Grimes,Realiti,306532
2020-11-24 04:50,Grimes,World Princess part II,131956
2020-11-24 04:52,Kali Uchis,¡aquí yo mando!,141517
2020-11-24 04:55,Kali Uchis,vaya con dios,175539
2020-11-24 04:57,Kali Uchis,que te pedí//,104273
2020-11-24 05:00,Kali Uchis,quiero sentirme bien,222383
2020-11-24 05:03,Kali Uchis,telepatía,160191
2020-11-24 05:06,Kali Uchis,de nadie,179902
2020-11-24 05:08,Kali Uchis,no eres tu(soy yo),121145
2020-11-24 05:32,Kali Uchis,te pongo mal(prendelo),6260
2020-11-24 05:34,Kali Uchis,¡aquí yo mando!,141517
2020-11-24 05:37,Kali Uchis,vaya con dios,175539
2020-11-24 05:39,Kali Uchis,que te pedí//,104273
2020-11-24 05:43,Kali Uchis,quiero sentirme bien,222383
2020-11-24 05:45,Kali Uchis,telepatía,126445
2020-11-25 01:38,Slowdive,40 Days,11641
2020-11-25 01:41,Slowdive,40 Days,176797
2020-11-25 01:44,Johnny 2 Phones,RESCUE,157995
2020-11-25 01:46,Omar Apollo,I'm Amazing,120028
2020-11-25 01:47,Bicep,Saku,47182
2020-11-25 01:49,Kali Uchis,¡aquí yo mando!,141517
2020-11-25 01:49,070 Shake,Guilty Conscience - Tame Impala Remix,534
2020-11-25 01:51,Charlie Puth,I Warned Myself,83916
2020-11-25 01:51,Slightly Stoopid,2am,7291
2020-11-25 02:05,Rapsody,2 AM,283980
2020-11-25 02:16,Grimes,Oblivion,2809
2020-11-25 02:16,Lil Uzi Vert,7AM,165140
2020-11-25 02:16,Ashnikko,Cry (feat. Grimes),928
2020-11-25 02:20,Grimes,My Name is Dark - Art Mix,1764
2020-11-25 02:20,Grimes,So Heavy I Fell Through the Earth - Art Mix,5526
2020-11-25 02:20,Grimes,Delete Forever,4349
2020-11-25 02:20,Grimes,Violence - Original Mix,220616
2020-11-25 02:20,Grimes,You'll miss me when I'm not around,3204
2020-11-25 02:23,Grimes,Genesis,143406
2020-11-25 02:24,Grimes,Flesh without Blood,54311
2020-11-25 02:29,Nas,One Love (feat. Q-Tip),325653
2020-11-25 02:32,Nas,Life's a Bitch (feat. AZ & Olu Dara),210840
2020-11-25 02:33,Nas,One Time 4 Your Mind,7293
2020-11-25 02:38,Mobb Deep,"Shook Ones, Pt. II",325506
2020-11-25 02:39,MF DOOM,Rapp Snitch Knishes feat. Mr. Fantastik,38754
2020-11-25 02:43,Mobb Deep,Survival of the Fittest,251425
2020-11-25 04:28,Lorde,Ribs,258969
2020-11-25 04:35,Lorde,Buzzcut Season,246755
2020-11-25 04:35,Lorde,Glory And Gore,8260
2020-11-25 04:39,Lorde,Team,193058
2020-11-25 05:49,Lorde,A World Alone,177310
2020-11-25 19:39,Lorde,Bravado,12120
2020-11-25 19:44,DIIV,Bent (Roi's Song),340366
2020-11-25 19:50,DIIV,Horsehead,308453
2020-11-25 19:52,DIIV,Past Lives,141626
2020-11-25 19:55,DIIV,Out of Mind,188050
2020-11-25 20:00,DIIV,Taker,268800
2020-11-25 20:02,DIIV,Follow,165840
2020-11-25 20:06,DIIV,Valentine,197889
2020-11-25 20:10,DIIV,Skin Game,265466
2020-11-25 20:13,DIIV,Human,177480
2020-11-25 20:17,DIIV,Dopamine,235565
2020-11-25 20:22,DIIV,Between Tides,283120
2020-11-25 20:27,DIIV,Sometime,309745
2020-11-25 20:30,DIIV,Healthy Moon,190736
2020-11-25 22:01,DIIV,Healthy Moon,14953
2020-11-25 22:04,Cocteau Twins,Crushed,200200
2020-11-25 22:59,Wild Nothing,Nocturne,318960
2020-11-25 23:05,Wild Nothing,Paradise,330893
2020-11-25 23:08,Wild Nothing,My Angel Lonely,178324
2020-11-26 00:29,Wild Nothing,Chinatown,53110
2020-11-26 00:34,Washed Out,Before,286346
2020-11-26 00:37,Washed Out,Belong,173760
2020-11-26 00:39,Washed Out,Olivia,145742
2020-11-26 00:43,Washed Out,Echoes,248280
2020-11-26 00:47,Washed Out,Hard To Say Goodbye,252920
2020-11-26 00:51,Washed Out,Floating By,221706
2020-11-26 00:55,Washed Out,Too Late,252409
2020-11-26 00:59,Washed Out,Leave You Behind,232972
2020-11-26 01:04,Washed Out,Reckless Desires,264269
2020-11-26 01:24,Washed Out,Haunt,260544
2020-11-26 02:11,Tame Impala,Breathe Deeper,372866
2020-11-26 02:17,Tame Impala,Tomorrow's Dust,326840
2020-11-26 02:18,Tame Impala,On Track,305
2020-11-26 02:25,Tame Impala,Breathe Deeper,372866
2020-11-26 02:30,Tame Impala,Tomorrow's Dust,326840
2020-11-26 02:35,Tame Impala,On Track,301786
2020-11-26 02:39,The xx,Sunset,14024
2020-11-26 02:39,Tame Impala,Lost In Yesterday,219876
2020-11-26 02:41,The xx,Intro,127920
2020-11-26 02:42,The xx,Crystalised,3980
2020-11-26 02:43,The xx,Replica,112848
2020-11-26 02:44,Slightly Stoopid,2am,441
2020-11-26 02:44,Florence + The Machine,You've Got The Love - Jamie xx Rework,39659
2020-11-26 02:51,Rapsody,2 AM,412990
2020-11-26 02:54,Tennis,10 Minutes 10 Years,156572
2020-11-26 02:57,Title Fight,Murder Your Memory,174304
2020-11-26 02:58,Title Fight,Dizzy,88765
2020-11-26 19:39,Title Fight,Murder Your Memory,156720
2020-11-26 19:43,Title Fight,Chlorine,11808
2020-11-26 19:43,Title Fight,Your Pain Is Mine Now,243786
2020-11-26 19:47,Title Fight,Dizzy,201618
2020-11-26 19:51,Title Fight,Murder Your Memory,263151
2020-11-26 19:55,Rapsody,2 AM,229389
2020-11-26 23:03,Kali Uchis,¡aquí yo mando!,128034
2020-11-26 23:06,Kali Uchis,¡aquí yo mando!,4914
2020-11-26 23:09,DIIV,Doused,222630
2020-11-26 23:10,DIIV,Under the Sun,30734
2020-11-26 23:15,Tame Impala,Tomorrow's Dust,326515
2020-11-26 23:16,Tame Impala,On Track,22114
2020-11-26 23:21,Tame Impala,Breathe Deeper,308254
2020-11-26 23:28,Mall Grab,Sleepless,415345
2020-11-26 23:34,DOS,Lucid Dreams,348244
2020-11-26 23:42,Harrison BDP,Decompression,475930
2020-11-26 23:46,Haddaway,"What Is Love - 7"" Mix",269531
2020-11-26 23:50,New Order,Love Vigilantes - 2015 Remaster,259193
2020-11-26 23:53,New Order,The Perfect Kiss - 2015 Remaster,121186
2020-11-26 23:57,New Order,Sunrise - 2015 Remaster,6295
2020-11-26 23:57,New Order,This Time of Night - 2015 Remaster,284694
2020-11-27 00:02,New Order,Elegia - 2015 Remaster,294399
2020-11-27 00:06,New Order,Sooner Than You Think - 2015 Remaster,194526
2020-11-27 02:35,Blood Orange,Chamakay,260106
2020-11-27 02:40,New Order,Sooner Than You Think - 2015 Remaster,312226
2020-11-27 02:45,New Order,Sub-culture - 2015 Remaster,297880
2020-11-27 02:50,New Order,Face Up - 2015 Remaster,307013
2020-11-27 02:55,Blood Orange,You're Not Good Enough,261360
2020-11-27 02:59,Blood Orange,Uncle ACE,256693
2020-11-27 03:01,Blood Orange,No Right Thing,120495
2020-11-27 03:06,Blood Orange,It Is What It Is,307400
2020-11-27 03:13,Blood Orange,Chosen,404480
2020-11-27 03:16,Blood Orange,Clipped On,190906
2020-11-27 03:21,Blood Orange,Always Let U Down,313546
2020-11-27 04:15,Blood Orange,On the Line,29951
2020-11-27 04:21,Beach House,Levitation,354600
2020-11-27 04:27,Beach House,Sparks,321133
2020-11-27 04:32,Beach House,Space Song,320466
2020-11-27 04:36,Beach House,Beyond Love,229000
2020-11-27 06:28,GoldLink,Best Rapper in the Fuckin World,148123
2020-11-27 06:31,KAYTRANADA,GOT IT GOOD,228146
2020-11-27 06:35,Aminé,"Pressure In My Palms (feat. slowthai, Vince Staples)",237500
2020-11-27 06:39,Vince Staples,745,227560
2020-11-27 06:42,Free Nationals,Eternal Light,193740
2020-11-27 06:44,GoldLink,Days Like This (feat. Khalid),111832
2020-11-27 06:51,The Internet,Hold On,406466
2020-11-27 06:54,tobi lou,Uncle Iroh,36311
2020-11-27 06:54,KAYTRANADA,Vex Oh (feat. Eight9FLY),162146
2020-11-27 06:57,Tierra Whack,Peppers and Onions,170206
2020-11-27 07:01,Blood Orange,You're Not Good Enough,237516
2020-11-27 07:07,Wild Nothing,Nocturne,318960
2020-11-27 07:11,Wild Nothing,Through the Grass,260857
2020-11-27 09:17,Wild Nothing,Only Heather,200656
2020-11-27 19:29,Beach House,Sparks,321133
2020-11-27 19:35,Beach House,Space Song,320466
2020-11-27 19:35,Beach House,Beyond Love,7281
2020-11-27 20:54,Rapsody,2 AM,515434
2020-11-27 21:04,Jorja Smith,Blue Lights,291172
2020-11-27 21:07,The East Flatbush Project,Tried By 12,146308
2020-11-27 21:10,Nas,Life's a Bitch (feat. AZ & Olu Dara),210840
2020-11-27 21:16,Nas,One Love (feat. Q-Tip),325653
2020-11-27 21:21,Mobb Deep,"Shook Ones, Pt. II",325506
2020-11-27 21:22,GoldLink,Best Rapper in the Fuckin World,14535
2020-11-27 21:22,The Pharcyde,Passin' Me By,43097
2020-11-27 21:27,Tame Impala,Breathe Deeper,327471
2020-11-27 21:30,Tame Impala,One More Hour,169786
2020-11-27 21:31,Tame Impala,The Less I Know The Better,30418
2020-11-28 04:16,Title Fight,Murder Your Memory,300242
2020-11-28 04:18,Title Fight,Chlorine,161764
2020-11-28 04:21,Title Fight,Murder Your Memory,156720
2020-11-28 04:24,DIIV,Loose Ends,192548
2020-11-28 04:27,Title Fight,Chlorine,188306
2020-11-28 07:58,Title Fight,Dizzy,156270
2020-11-28 19:47,Cannons,Evening Star,26484
2020-11-28 19:47,Cannons,Fire for You,231825
2020-11-28 19:51,Cannons,Evening Star,2660
2020-11-28 19:51,Cannons,Fire for You,231825
2020-11-28 19:54,Title Fight,Murder Your Memory,156720
2020-11-28 20:06,Title Fight,Chlorine,68095
2020-11-28 20:21,Title Fight,Murder Your Memory,300245
2020-11-28 21:06,Kali Uchis,telepatía,56085
2020-11-28 21:10,Blood Orange,Chamakay,260106
2020-11-28 21:14,Blood Orange,You're Not Good Enough,261360
2020-11-28 21:15,Blood Orange,Uncle ACE,60378
2020-11-28 21:20,Blood Orange,It Is What It Is,307400
2020-11-28 21:30,Blood Orange,Chosen,379515
2020-11-28 21:35,Blood Orange,Always Let U Down,313546
2020-11-28 21:39,Cannons,Fire for You,231825
2020-11-28 21:42,Blood Orange,High Street,178040
2020-11-28 21:47,Title Fight,Chlorine,188306
2020-11-28 21:50,Title Fight,Murder Your Memory,156720
2020-11-28 21:54,Title Fight,Chlorine,272233
2020-11-28 21:57,Title Fight,Hypernight,176306
2020-11-28 21:59,Title Fight,Mrahc,131626
2020-11-28 22:03,Title Fight,Your Pain Is Mine Now,243786
2020-11-28 22:06,Title Fight,Rose of Sharon,170226
2020-11-28 22:10,Title Fight,Trace Me Onto You,242826
2020-11-28 22:14,Title Fight,Liar's Love,206733
2020-11-28 22:17,Title Fight,Dizzy,200442
2020-11-28 22:19,Title Fight,New Vision,11521
2020-11-28 22:19,Title Fight,New Vision,134426
2020-11-28 22:29,Title Fight,Liar's Love,206733
2020-11-28 22:32,Title Fight,Dizzy,219143
2020-11-28 22:37,Tame Impala,Breathe Deeper,296751
2020-11-28 22:41,Grimes,Belly of the Beat,205567
2020-11-28 22:45,Grimes,Flesh without Blood,264523
2020-11-28 22:50,Grimes,Realiti,306532
2020-11-28 23:00,Grimes,World Princess part II,305752
2020-11-28 23:06,Solange,Losing You,260399
2020-11-28 23:11,Solange,Some Things Never Seem To Fucking Work,17306
2020-11-28 23:11,Solange,Bad Girls - Verdine Version,310546
2020-11-28 23:15,Sky Ferreira,Everything Is Embarrassing,249906
2020-11-28 23:25,Charli XCX,Cross You Out (feat. Sky Ferreira),208386
2020-11-28 23:28,Title Fight,Chlorine,188306
2020-11-28 23:32,DIIV,Loose Ends,192548
2020-11-28 23:33,Sky Ferreira,Easy - Music From The Motion Picture Baby Driver,296
2020-11-28 23:36,Title Fight,Chlorine,188306
2020-11-29 00:48,DIIV,Loose Ends,415501
2020-11-29 00:48,J Dilla,Don't Cry,5018
2020-11-29 00:52,DIIV,Loose Ends,192548
2020-11-29 01:07,Title Fight,Chlorine,286018
2020-11-29 01:08,Title Fight,Murder Your Memory,67727
2020-11-29 19:40,Kali Uchis,telepatía,209002
2020-11-30 05:20,Title Fight,Chlorine,188306
2020-11-30 05:22,Title Fight,Murder Your Memory,156720
2020-11-30 05:34,Title Fight,Dizzy,689314
2020-11-30 05:35,Title Fight,Liar's Love,59699
2020-11-30 21:21,Title Fight,Liar's Love,210193
2020-11-30 21:25,Title Fight,Your Pain Is Mine Now,243786
2020-11-30 21:29,Lush,Desire Lines,1416
2020-11-30 21:29,The Cure,Plainsong - 2010 Remaster,41935
2020-11-30 21:29,DIIV,Loose Ends,192548
2020-11-30 21:29,J Dilla,Don't Cry,3315
2020-11-30 21:29,Pale Saints,Kinky Love,1764
2020-11-30 21:33,Tennis,Viv Without The N,224040
2020-11-30 21:36,Mall Grab,Reconnaissance,2739
2020-11-30 21:36,Mall Grab,Positive Energy Forever,5363
2020-11-30 21:36,Tennis,Superstar,175346
2020-11-30 21:36,Nite Fleit,Hot Bot,3575
2020-11-30 21:36,Turnstile,Yes I Need My Generator,1648
2020-11-30 21:36,MF DOOM,Rapp Snitch Knishes feat. Mr. Fantastik,4987
2020-11-30 22:41,Mall Grab,Sleepless,415522
2020-11-30 22:44,Mall Grab,Strangers,25572
2020-11-30 22:47,TOPS,Colder & Closer,184866
2020-11-30 22:55,Matthieu Faubourg,"Please, Stay",461401
2020-11-30 23:36,Washed Out,Leave You Behind,183554
2020-11-30 23:38,Title Fight,Murder Your Memory,156720
2020-11-30 23:39,Title Fight,Chlorine,1780
2020-11-30 23:39,Title Fight,Chlorine,12608
2020-11-30 23:41,Title Fight,Murder Your Memory,156720
2020-12-01 00:00,Title Fight,Chlorine,158119
2020-12-01 00:08,IDK,ONCE UPON A TIME (FREESTYLE),161194
2020-12-01 03:12,Title Fight,Murder Your Memory,243191
2020-12-01 03:15,Title Fight,Chlorine,188306
2020-12-01 03:15,Title Fight,Hypernight,22591
2020-12-01 03:18,Title Fight,Murder Your Memory,156720
2020-12-01 03:18,Title Fight,Chlorine,11578
2020-12-01 03:26,Lush,Desire Lines,459506
2020-12-01 03:29,Lush,The Invisible Man,10188
2020-12-01 03:29,DIIV,Loose Ends,192548
2020-12-01 03:32,Washed Out,Paralyzed,201245
2020-12-01 03:37,Washed Out,Face Up,248957
2020-12-01 03:41,Washed Out,Reckless Desires,264269
2020-12-01 03:45,Brothertiger,Everybody Wants to Rule the World,261000
2020-12-01 03:48,Cocteau Twins,Orange Appled,169960
2020-12-01 03:52,Washed Out,Too Late,252409
2020-12-01 04:04,DIIV,Sometime,185600
2020-12-01 04:11,Washed Out,Before,412666
2020-12-01 04:15,Cults,Total Control,239072
2020-12-01 04:19,Title Fight,Dizzy,199970
2020-12-01 04:24,Interpol,My Desire,300026
2020-12-01 04:28,Mac Miller,Fight the Feeling,271229
2020-12-01 04:33,Octavian,Lightning - Ross from Friends Remix,269707
2020-12-01 04:36,Ice Cube,You Know How We Do It,227462
2020-12-01 04:40,Modern Talking,You Can Win If You Want,229986
2020-12-01 04:44,Modern Talking,Atlantis Is Calling (S.O.S. for Love),226160
2020-12-01 04:45,Metro Boomin,Overdue (with Travis Scott),40099
2020-12-01 04:48,Annie,Anthonio - Berlin Breakdown Version Remastered,182555
2020-12-01 04:55,Metro Boomin,Overdue (with Travis Scott),107415
2020-12-01 19:40,Washed Out,Before,286346
2020-12-01 20:07,Toro y Moi,Rose Quartz,138519
2020-12-01 20:13,Washed Out,You and I,3391
2020-12-01 20:13,Washed Out,Before,350898
2020-12-01 20:20,Washed Out,Echoes,415719
2020-12-01 20:23,Title Fight,Murder Your Memory,134606
2020-12-01 21:04,Title Fight,Dizzy,388875
2020-12-01 21:07,Title Fight,Chlorine,188306
2020-12-01 21:11,Title Fight,Your Pain Is Mine Now,243786
2020-12-01 21:16,Title Fight,Liar's Love,206733
2020-12-01 21:31,DIIV,Loose Ends,338937
2020-12-01 21:43,Mall Grab,Sleepless,415522
2020-12-01 22:17,Mall Grab,Positive Energy Forever,497546
2020-12-01 22:20,Romy,Lifetime,197661
2020-12-01 22:24,Lapalux,Midnight Peelers,212499
2020-12-01 22:29,MF DOOM,Doomsday,298053
2020-12-01 22:37,The xx,On Hold - Jamie xx Remix,357823
2020-12-01 22:52,The Internet,Hold On,695616
2020-12-02 02:36,DIIV,Loose Ends,359352
2020-12-02 02:40,Beach House,Zebra,288720
2020-12-02 02:45,Beach House,Silver Soul,298680
2020-12-02 02:50,Beach House,Norway,234800
2020-12-02 02:55,Beach House,Walk in the Park,322760
2020-12-02 02:59,Beach House,Used to Be,238760
2020-12-02 03:04,Beach House,Lover of Mine,306386
2020-12-02 03:08,Beach House,Better Times,263306
2020-12-02 03:13,Beach House,10 Mile Stereo,303853
2020-12-02 03:14,Beach House,Real Love,30369
2020-12-02 03:20,Beach House,Levitation,354600
2020-12-02 03:25,Beach House,Sparks,321133
2020-12-02 03:31,Beach House,Space Song,320466
2020-12-02 03:33,Beach House,Beyond Love,141159
2020-12-02 05:02,Solange,Losing You,810
2020-12-02 05:02,Mac Miller,Fight the Feeling,5440
2020-12-02 05:02,Beach House,Space Song,1322
2020-12-02 18:20,Title Fight,Murder Your Memory,86262
2020-12-03 02:16,Alina Baraz,Frank,173973
2020-12-03 02:20,Tennis,Need Your Love,231080
2020-12-03 02:23,Tennis,How to Forgive,216306
2020-12-03 02:27,Tennis,Runner,216960
2020-12-03 02:30,Tennis,Echoes,204106
2020-12-03 02:36,Mall Grab,Strangers,139
2020-12-03 02:36,Tennis,Swimmer,250146
